AGNO;RBD;DGV_RBD;NOM_RBD;LET_RBD;NUM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO;TRA_HOM_01;TRA_HOM_02;TRA_HOM_03;TRA_HOM_04;TRA_HOM_05;TRA_HOM_06;TRA_HOM_07;TRA_HOM_08;TRA_HOM_TO;TRA_MUJ_01;TRA_MUJ_02;TRA_MUJ_03;TRA_MUJ_04;TRA_MUJ_05;TRA_MUJ_06;TRA_MUJ_07;TRA_MUJ_08;TRA_MUJ_TO
2009;8709;2;ESCUELA PARTICULAR JUAN PABLO I;.;833;13;13108;INDEPENDENCIA;3;0;110;14;17;15;22;23;15;12;15;133;6;17;14;7;7;7;8;8;74;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3;0;0;0;0;1;0;0;0;1
2009;8712;2;ESCUELA BASICA DAVID MATARASSO N°2;.;1319;13;13101;SANTIAGO;4;0;110;4;8;5;4;3;3;1;5;33;2;0;2;2;5;1;2;3;17;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8714;9;ESCUELA PARTICULAR RAMON FREIRE;.;897;13;13127;RECOLETA;3;0;110;41;36;38;48;32;22;44;20;281;23;31;30;30;43;19;32;26;234;1;4;1;1;4;3;3;0;17;1;1;2;0;1;0;2;0;7;1;2;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;2;2;0;1;2;1;1;0;9;3;0;4;2;4;0;1;1;15
2009;8715;7;COLEGIO SAO PAULO;.;0;13;13106;ESTACION CENTRAL;3;0;110;31;25;20;19;20;19;23;11;168;11;12;4;11;13;7;6;8;72;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;5;1;0;0;0;0;0;0;2;3;0;2;0;0;1;0;0;0;3;1;0;0;0;1;1;0;0;3
2009;8715;7;COLEGIO SAO PAULO;.;0;13;13106;ESTACION CENTRAL;3;0;310;13;8;0;0;0;0;0;0;21;10;5;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8717;3;ESCUELA PARTICULAR SAINT HENRY SCHOOL;.;906;13;13101;SANTIAGO;3;0;110;12;8;9;10;4;9;7;13;72;6;5;6;6;2;2;6;7;40;2;2;2;1;1;0;2;2;12;0;0;1;0;0;0;1;0;2;4;0;2;2;3;2;2;1;16;0;2;0;2;0;0;1;0;5;8;5;11;8;3;1;3;1;40;4;4;4;1;3;1;1;3;21
2009;8718;1;ESCUELA PARTICULAR DANES;.;922;13;13110;LA FLORIDA;3;0;110;8;13;8;10;10;16;15;17;97;8;10;9;10;16;10;11;9;83;0;0;0;3;2;2;0;0;7;0;1;0;1;0;2;0;0;4;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
2009;8724;6;COLEGIO SAINT JOSEPH C. THOMAS SCHOOL;.;0;13;13110;LA FLORIDA;3;0;110;7;10;6;12;9;6;12;12;74;17;14;10;7;14;12;7;10;91;1;0;0;0;2;1;3;0;7;0;1;1;0;1;4;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;1;0;1;0;0;0;1;1;4;0;1;0;0;0;0;0;0;1
2009;8724;6;COLEGIO SAINT JOSEPH C. THOMAS SCHOOL;.;0;13;13110;LA FLORIDA;3;0;310;13;7;11;11;0;0;0;0;42;10;11;9;9;0;0;0;0;39;4;5;3;0;0;0;0;0;12;3;2;3;0;0;0;0;0;8;2;1;1;0;0;0;0;0;4;1;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;6
2009;8726;2;ESCUELA PARTICULAR THOMAS JEFFERSON;.;980;13;13108;INDEPENDENCIA;3;0;110;15;16;19;18;12;25;9;16;130;18;13;10;17;7;10;13;5;93;0;1;1;1;2;0;2;2;9;0;0;0;0;1;1;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;4;0;1;0;0;0;1;0;0;2
2009;8728;9;COLEGIO GEORGE WASHINGTON;.;0;13;13108;INDEPENDENCIA;3;0;110;23;24;26;23;22;29;25;25;197;20;15;14;22;14;10;18;16;129;0;2;3;1;5;2;1;1;15;0;0;2;0;1;3;2;0;8;2;3;3;1;3;5;2;0;19;3;1;1;2;1;0;1;4;13;1;1;0;0;0;0;0;0;2;0;0;1;0;1;1;0;0;3
2009;8739;4;ESCUELA PARTICULAR DIVINA MARIA;.;1026;13;13101;SANTIAGO;3;0;110;31;32;31;16;21;25;18;18;192;25;23;21;16;16;21;12;17;151;0;0;2;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;2
2009;8740;8;COLEGIO MARIA LUISA VILLALON;.;0;13;13101;SANTIAGO;3;0;110;0;0;0;0;0;0;0;0;0;60;56;57;68;68;53;55;67;484;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;3
2009;8740;8;COLEGIO MARIA LUISA VILLALON;.;0;13;13101;SANTIAGO;3;0;310;0;0;0;0;0;0;0;0;0;61;40;36;29;0;0;0;0;166;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
2009;8748;3;COLEGIO  ALONSO DE ERCILLA;.;0;13;13101;SANTIAGO;4;0;110;84;86;85;135;128;129;135;143;925;51;59;61;0;0;0;0;0;171;0;0;1;0;3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;3;0;0;1;0;0;0;0;0;1
2009;8748;3;COLEGIO  ALONSO DE ERCILLA;.;0;13;13101;SANTIAGO;4;0;310;140;133;133;116;0;0;0;0;522;0;0;0;0;0;0;0;0;0;5;7;11;1;0;0;0;0;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0
2009;8750;5;COLEGIO ACADEMIA DE HUMANIDADES;.;0;13;13127;RECOLETA;4;0;110;45;43;48;38;44;40;43;39;340;29;30;40;35;26;39;50;30;279;1;1;0;0;1;5;4;0;12;0;0;0;0;0;0;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;2;0;1;1;7;0;0;0;0;0;0;0;0;0
2009;8750;5;COLEGIO ACADEMIA DE HUMANIDADES;.;0;13;13127;RECOLETA;4;0;310;45;47;44;47;0;0;0;0;183;45;47;43;26;0;0;0;0;161;7;1;1;0;0;0;0;0;9;4;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
2009;8751;3;COLEGIO INSTITUTO ZAMBRANO;.;0;13;13101;SANTIAGO;4;0;110;15;7;15;20;16;7;17;23;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
2009;8751;3;COLEGIO INSTITUTO ZAMBRANO;.;0;13;13101;SANTIAGO;4;0;310;13;27;14;12;0;0;0;0;66;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;8754;8;COLEGIO HISPANO AMERICANO;.;0;13;13101;SANTIAGO;4;0;110;28;24;26;30;27;41;39;50;265;20;25;28;19;26;24;36;30;208;0;0;0;1;0;1;2;0;4;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;0;0;1;0;0;0;1;1;3
2009;8754;8;COLEGIO HISPANO AMERICANO;.;0;13;13101;SANTIAGO;4;0;310;45;38;45;42;0;0;0;0;170;34;30;30;32;0;0;0;0;126;2;2;1;0;0;0;0;0;5;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;3;0;2;0;0;0;0;0;0;2
2009;8755;6;COLEGIO SAINT ROSE SCHOOL;.;0;13;13101;SANTIAGO;4;0;110;14;15;18;8;16;15;20;20;126;12;14;27;16;17;19;13;21;139;0;0;3;0;0;0;1;2;6;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;3;0;0;0;0;1;1;0;1;3;0;0;1;0;0;0;1;1;3;1;0;0;1;0;1;1;0;4
2009;8755;6;COLEGIO SAINT ROSE SCHOOL;.;0;13;13101;SANTIAGO;4;0;310;18;36;29;20;0;0;0;0;103;16;26;25;30;0;0;0;0;97;2;4;0;1;0;0;0;0;7;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;8756;4;COLEGIO EXCELSIOR;.;0;13;13101;SANTIAGO;3;0;110;86;55;93;87;81;60;80;88;630;30;25;51;48;42;49;73;59;377;0;0;0;0;3;8;11;3;25;2;0;0;0;1;1;3;1;8;0;0;0;0;1;1;1;0;3;0;1;0;0;0;1;0;0;2;0;0;1;1;0;0;0;1;3;2;2;1;0;1;0;0;0;6
2009;8756;4;COLEGIO EXCELSIOR;.;0;13;13101;SANTIAGO;3;0;310;101;92;94;87;0;0;0;0;374;90;93;74;115;0;0;0;0;372;12;9;15;0;0;0;0;0;36;15;6;12;1;0;0;0;0;34;2;3;1;0;0;0;0;0;6;0;1;4;1;0;0;0;0;6;1;1;0;0;0;0;0;0;2;2;0;3;0;0;0;0;0;5
2009;8757;2;COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA;.;0;13;13101;SANTIAGO;4;0;110;85;71;76;70;65;55;52;64;538;56;59;66;65;77;65;61;60;509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;0;0;0;1;0;0;1;0;2;0;0;2;0;0;1;0;0;3;0;0;0;0;0;0;0;1;1
2009;8757;2;COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA;.;0;13;13101;SANTIAGO;4;0;310;54;53;51;53;0;0;0;0;211;69;65;59;58;0;0;0;0;251;0;1;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;3;4;1;1;0;0;0;0;0;6;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8759;9;COLEGIO SANTA CECILIA;.;0;13;13101;SANTIAGO;4;0;110;0;0;0;0;0;0;0;0;0;10;8;19;13;23;11;21;23;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8759;9;COLEGIO SANTA CECILIA;.;0;13;13101;SANTIAGO;4;0;310;0;0;0;0;0;0;0;0;0;19;26;27;27;0;0;0;0;99;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
2009;8761;0;COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO;.;0;13;13123;PROVIDENCIA;4;0;110;70;68;68;69;47;56;68;65;511;35;21;28;26;11;0;0;0;121;2;0;2;0;0;1;2;0;7;1;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;2;2;0;2;3;1;2;1;13;1;0;0;1;0;0;0;0;2
2009;8761;0;COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO;.;0;13;13123;PROVIDENCIA;4;0;310;60;78;86;82;0;0;0;0;306;0;0;0;0;0;0;0;0;0;7;4;3;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2009;8762;9;COLEGIO ST ELENA CARMELITAS MISION TERESIANA;.;0;13;13101;SANTIAGO;4;0;110;0;0;0;0;0;0;0;0;0;28;28;36;27;32;22;26;28;227;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;4
2009;8762;9;COLEGIO ST ELENA CARMELITAS MISION TERESIANA;.;0;13;13101;SANTIAGO;4;0;310;0;0;0;0;0;0;0;0;0;21;29;28;19;0;0;0;0;97;0;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8763;7;COLEGIO DE ADULCENTRO DE ESTUDIOS LA ARAUCANA;.;0;13;13101;SANTIAGO;4;0;160;0;6;3;10;0;0;0;0;19;0;7;2;8;0;0;0;0;17;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8763;7;COLEGIO DE ADULCENTRO DE ESTUDIOS LA ARAUCANA;.;0;13;13101;SANTIAGO;4;0;360;0;0;0;11;0;0;0;0;11;0;0;0;20;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8763;7;COLEGIO DE ADULCENTRO DE ESTUDIOS LA ARAUCANA;.;0;13;13101;SANTIAGO;4;0;363;151;0;234;0;0;0;0;0;385;80;0;132;0;0;0;0;0;212;3;0;9;0;0;0;0;0;12;1;0;2;0;0;0;0;0;3;39;0;43;0;0;0;0;0;82;19;0;22;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;4
2009;8768;8;LICEO JOSE MIGUEL CARRERA;.;0;13;13101;SANTIAGO;3;0;310;15;20;26;21;0;0;0;0;82;7;18;16;16;0;0;0;0;57;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;8769;6;COLEGIO SANTA MARIA CERVELLON;.;0;13;13108;INDEPENDENCIA;4;0;110;21;17;19;15;14;7;12;13;118;24;30;31;30;29;17;39;26;226;0;0;0;0;0;0;1;3;4;1;0;0;0;0;1;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;0;0;0;0;0;2;6;0;0;0;0;0;0;1;1;2
2009;8769;6;COLEGIO SANTA MARIA CERVELLON;.;0;13;13108;INDEPENDENCIA;4;0;310;9;13;13;11;0;0;0;0;46;38;32;33;36;0;0;0;0;139;3;1;1;0;0;0;0;0;5;1;3;1;0;0;0;0;0;5;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2009;8780;7;ESCUELA MANUEL MONTT;.;258;13;13101;SANTIAGO;3;0;110;22;11;17;21;24;21;22;35;173;6;12;16;13;20;12;21;15;115;0;2;0;0;1;4;0;0;7;0;0;0;1;0;0;0;0;1;1;0;1;0;1;2;1;1;7;0;0;0;0;0;1;3;1;5;2;1;3;0;0;4;1;0;11;3;2;0;0;0;2;0;2;9
2009;8781;5;ESCUELA BASICA PARTICULAR STA BERNARDITA;.;386;13;13101;SANTIAGO;3;0;110;4;8;6;9;12;5;0;0;44;9;5;5;7;3;7;0;0;36;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2
2009;8791;2;COLEGIO FILIPENSE;.;0;13;13101;SANTIAGO;3;0;110;0;0;0;0;0;0;0;0;0;82;87;79;72;79;83;71;77;630;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
2009;8791;2;COLEGIO FILIPENSE;.;0;13;13101;SANTIAGO;3;0;310;0;0;0;0;0;0;0;0;0;73;61;79;68;0;0;0;0;281;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2009;8793;9;ESCUELA BASICA SPENDIX;.;823;13;13120;ÑUÑOA;4;0;110;1;1;1;3;3;2;2;2;15;1;1;1;1;2;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;8800;5;ESCUELA PART MARY AND GEORGE S SCHOOL;.;931;13;13127;RECOLETA;3;0;110;20;23;23;25;18;26;29;26;190;8;14;17;15;22;19;11;16;122;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0
2009;8811;0;LICEO PROFESIONAL ABDON CIFUENTES;.;0;13;13101;SANTIAGO;3;0;410;112;160;151;117;0;0;0;0;540;193;181;156;159;0;0;0;0;689;19;8;20;8;0;0;0;0;55;11;11;18;7;0;0;0;0;47;0;1;7;0;0;0;0;0;8;3;1;4;0;0;0;0;0;8;0;1;0;0;0;0;0;0;1;1;2;4;0;0;0;0;0;7
2009;8812;9;LICEO INDUSTRIAL DE LA CONSTRUCCION VICTO;A;19;13;13101;SANTIAGO;5;0;310;152;174;0;0;0;0;0;0;326;20;18;0;0;0;0;0;0;38;28;12;0;0;0;0;0;0;40;1;1;0;0;0;0;0;0;2;32;9;0;0;0;0;0;0;41;1;2;0;0;0;0;0;0;3;9;6;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0
2009;8812;9;LICEO INDUSTRIAL DE LA CONSTRUCCION VICTO;A;19;13;13101;SANTIAGO;5;0;510;0;0;133;115;0;0;0;0;248;0;0;8;6;0;0;0;0;14;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2009;8812;9;LICEO INDUSTRIAL DE LA CONSTRUCCION VICTO;A;19;13;13101;SANTIAGO;5;0;710;0;0;27;14;0;0;0;0;41;0;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;8813;7;LICEO INDUSTRIAL Y DE MINAS IGNACIO DOMEY;A;21;13;13127;RECOLETA;5;0;310;230;205;0;0;0;0;0;0;435;1;0;0;0;0;0;0;0;1;43;17;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0
2009;8813;7;LICEO INDUSTRIAL Y DE MINAS IGNACIO DOMEY;A;21;13;13127;RECOLETA;5;0;510;0;0;183;166;0;0;0;0;349;0;0;0;0;0;0;0;0;0;0;0;16;5;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2009;8814;5;LICEO INDUSTRIAL A-22 DE SANTIAGO;A;22;13;13101;SANTIAGO;5;0;310;57;79;0;0;0;0;0;0;136;36;36;0;0;0;0;0;0;72;20;2;0;0;0;0;0;0;22;3;2;0;0;0;0;0;0;5;7;4;0;0;0;0;0;0;11;1;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1
2009;8814;5;LICEO INDUSTRIAL A-22 DE SANTIAGO;A;22;13;13101;SANTIAGO;5;0;510;0;0;46;58;0;0;0;0;104;0;0;42;35;0;0;0;0;77;0;0;2;1;0;0;0;0;3;0;0;1;1;0;0;0;0;2;0;0;7;1;0;0;0;0;8;0;0;4;1;0;0;0;0;5;0;0;3;0;0;0;0;0;3;0;0;2;0;0;0;0;0;2
2009;8815;3;COLEGIO SAN FRANCISCO DEL ALBA;.;0;13;13114;LAS CONDES;1;0;110;43;36;35;34;32;36;35;35;286;36;44;54;43;44;48;40;42;351;1;1;0;0;6;3;2;8;21;1;0;0;2;8;0;13;3;27;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;3;0;0;0;1;0;0;0;0;1
2009;8815;3;COLEGIO SAN FRANCISCO DEL ALBA;.;0;13;13114;LAS CONDES;1;0;310;41;63;32;39;0;0;0;0;175;36;49;68;44;0;0;0;0;197;4;5;10;0;0;0;0;0;19;1;3;8;1;0;0;0;0;13;0;0;2;2;0;0;0;0;4;0;1;1;3;0;0;0;0;5;0;0;2;1;0;0;0;0;3;0;1;1;0;0;0;0;0;2
2009;8818;8;LICEO ALEXANDER FLEMING DE LAS CONDES;A;67;13;13114;LAS CONDES;3;0;110;33;38;26;37;37;34;34;34;273;36;44;37;35;38;34;44;48;316;1;1;2;0;3;3;2;1;13;1;0;3;1;0;3;4;1;13;0;0;1;0;0;2;0;2;5;0;0;0;0;0;0;0;2;2;0;1;1;0;1;0;0;0;3;1;1;2;2;1;1;1;0;9
2009;8818;8;LICEO ALEXANDER FLEMING DE LAS CONDES;A;67;13;13114;LAS CONDES;3;0;310;67;53;39;28;0;0;0;0;187;49;50;56;34;0;0;0;0;189;5;2;5;2;0;0;0;0;14;10;4;9;3;0;0;0;0;26;0;0;3;0;0;0;0;0;3;1;2;3;0;0;0;0;0;6;1;1;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3
2009;8819;6;LICEO RAFAEL SOTOMAYOR;.;0;13;13114;LAS CONDES;3;0;110;7;10;14;13;17;22;34;40;157;13;7;12;8;8;14;22;24;108;0;0;0;0;5;9;12;9;35;0;0;0;0;3;7;8;15;33;0;2;0;1;0;0;1;1;5;0;0;0;0;0;0;2;4;6;0;0;0;0;4;2;9;5;20;0;1;1;0;0;1;0;1;4
2009;8819;6;LICEO RAFAEL SOTOMAYOR;.;0;13;13114;LAS CONDES;3;0;310;34;32;34;29;0;0;0;0;129;37;29;34;39;0;0;0;0;139;18;23;5;3;0;0;0;0;49;12;4;5;1;0;0;0;0;22;7;9;6;0;0;0;0;0;22;5;5;2;0;0;0;0;0;12;2;4;0;0;0;0;0;0;6;2;5;3;0;0;0;0;0;10
2009;8821;8;LICEO MUNICIPALIZADO AMANDA LABARCA;B;66;13;13132;VITACURA;2;0;110;41;47;45;44;49;58;41;43;368;45;50;50;53;55;49;59;49;410;1;1;1;1;5;3;9;9;30;0;1;2;1;4;3;7;3;21;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1;1;0;1;1;2;6;0;0;1;0;1;1;0;0;3
2009;8821;8;LICEO MUNICIPALIZADO AMANDA LABARCA;B;66;13;13132;VITACURA;2;0;310;45;43;41;28;0;0;0;0;157;52;45;45;44;0;0;0;0;186;8;5;0;2;0;0;0;0;15;10;6;4;1;0;0;0;0;21;2;2;1;1;0;0;0;0;6;3;0;2;0;0;0;0;0;5;3;1;0;0;0;0;0;0;4;1;1;0;1;0;0;0;0;3
2009;8822;6;LICEO JUAN PABLO II DE LAS CONDES;.;0;13;13114;LAS CONDES;1;0;110;28;35;26;26;36;38;31;30;250;31;26;30;28;30;22;33;26;226;3;2;4;5;2;3;6;3;28;1;2;4;1;0;1;0;1;10;1;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;1;1;0;1;1;0;2;1;0;1;6;0;2;1;2;0;1;0;1;7
2009;8822;6;LICEO JUAN PABLO II DE LAS CONDES;.;0;13;13114;LAS CONDES;1;0;310;18;5;15;3;0;0;0;0;41;19;20;13;7;0;0;0;0;59;9;1;2;0;0;0;0;0;12;4;2;9;3;0;0;0;0;18;4;1;0;0;0;0;0;0;5;0;1;3;0;0;0;0;0;4;2;1;3;0;0;0;0;0;6;1;0;1;0;0;0;0;0;2
2009;8823;4;LICEO ESTADOS AMERICANOS;.;0;13;13115;LO BARNECHEA;2;0;110;35;25;36;40;39;44;39;22;280;16;24;34;31;24;25;30;37;221;2;3;2;2;2;0;2;0;13;0;1;0;1;0;1;0;0;3;2;0;0;0;1;3;1;1;8;0;0;0;0;0;0;0;2;2;1;1;0;0;1;0;0;0;3;0;0;0;0;1;1;0;0;2
2009;8825;0;COLEGIO ANTARTICA CHILENA;.;0;13;13132;VITACURA;2;0;110;31;29;40;47;47;40;49;36;319;27;33;37;35;42;41;42;44;301;2;1;6;0;6;6;3;2;26;0;0;2;2;3;6;2;1;16;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;4;1;1;1;0;0;1;0;3;7;1;3;0;0;1;1;0;1;7
